GTIN,Product Type,Category,Product Name,Image URL,Description,Regular Price,Pickup Price,SKU,isAlcohol,ABV(%),Caffeine Quantity,Caffeine reference unit,Net Value,Net Unit,Net Quantity,Gross weight,Gross Unit,Size Description,Energy Content,Serving Size,Tax,Quantity Restriction,Product Types,Deposit Type,Deposit Amount,Allergen information,Additive information,Additional information,Quantitative declaration of ingredients (QUID),Nutritional declaration,Name of manufacturer,Address of manufacturer,Country of origin or place of provenance,Storage conditions,Preparation instructions
,Option,Les Spéciales,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Les Marin,Scampis,,"crème tomatée, scampis, basilic, ail",12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Les Marin,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Les Marin,Scampis Thaï,,"crème, scampis, épices asiatiques, pili-pili, curry, basilic, ail",12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Les Marin,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Les Marin,Scampis du Chef,,"crème tomatée, scampis, courgettes, pesto, basilic, ail",13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Les Marin,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Les Marin,Tartufo,,"crème, scampis, champignons, huile de truffe, basilic, ail",13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Les Marin,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Les Marin,Saumon,,"crème tomatée, saumon fumé, tomates cerises, oignons, basilic, ail",13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Les Marin,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Les Marin,Calamars,,"crème tomatée, calamars, tomates cerises, piments, oignons, basilic, ail",13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Les Marin,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Les Marin,Fruits de mer,,"crème tomatée, fruits de mer, tomates cerises, piments, oignons, basilic, ail",13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Les Marin,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Les Marin,Vongoles,,"huile d'olive, vongoles, tomates cerises, oignons, basilic, ail",13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Les Marin,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Les Marin,Abuelita,,"huile d'olive, vongoles, calamars, scampis, tomates cerises, oignons, basilic, ail",13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Les Marin,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Marin,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
